id,created_at,station,start_time,end_time,crowd_level
35666,2025-04-12 21:00:18.336998,DT16,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35667,2025-04-12 21:00:18.336998,DT17,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35668,2025-04-12 21:00:18.336998,DT18,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35669,2025-04-12 21:00:18.336998,DT19,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35670,2025-04-12 21:00:18.336998,DT2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35671,2025-04-12 21:00:18.336998,DT20,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35672,2025-04-12 21:00:18.336998,DT21,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35673,2025-04-12 21:00:18.336998,DT22,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35674,2025-04-12 21:00:18.336998,DT23,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35675,2025-04-12 21:00:18.336998,DT24,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35676,2025-04-12 21:00:18.336998,DT25,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35677,2025-04-12 21:00:18.336998,DT26,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35678,2025-04-12 21:00:18.336998,DT27,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35679,2025-04-12 21:00:18.336998,DT28,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35680,2025-04-12 21:00:18.336998,DT29,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35681,2025-04-12 21:00:18.336998,DT3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35682,2025-04-12 21:00:18.336998,DT30,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35683,2025-04-12 21:00:18.336998,DT31,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35684,2025-04-12 21:00:18.336998,DT32,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35685,2025-04-12 21:00:18.336998,DT33,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35686,2025-04-12 21:00:18.336998,DT34,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35687,2025-04-12 21:00:18.336998,DT35,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35688,2025-04-12 21:00:18.336998,DT5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35689,2025-04-12 21:00:18.336998,DT6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35690,2025-04-12 21:00:18.336998,DT7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35691,2025-04-12 21:00:18.336998,DT8,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35692,2025-04-12 21:00:18.336998,DT9,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35693,2025-04-12 21:00:18.336998,EW1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35694,2025-04-12 21:00:18.336998,EW10,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35695,2025-04-12 21:00:18.336998,EW11,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35696,2025-04-12 21:00:18.336998,EW12,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35697,2025-04-12 21:00:18.336998,EW13,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35698,2025-04-12 21:00:18.336998,EW14,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35699,2025-04-12 21:00:18.336998,EW15,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35700,2025-04-12 21:00:18.336998,EW16,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35701,2025-04-12 21:00:18.336998,EW17,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35702,2025-04-12 21:00:18.336998,EW18,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35703,2025-04-12 21:00:18.336998,EW19,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35704,2025-04-12 21:00:18.336998,EW2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35705,2025-04-12 21:00:18.336998,EW20,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35706,2025-04-12 21:00:18.336998,EW21,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35707,2025-04-12 21:00:18.336998,EW22,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35708,2025-04-12 21:00:18.336998,EW23,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35709,2025-04-12 21:00:18.336998,EW24,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35710,2025-04-12 21:00:18.336998,EW25,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35711,2025-04-12 21:00:18.336998,EW26,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35712,2025-04-12 21:00:18.336998,EW27,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35713,2025-04-12 21:00:18.336998,EW28,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35714,2025-04-12 21:00:18.336998,EW29,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35715,2025-04-12 21:00:18.336998,EW3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35716,2025-04-12 21:00:18.336998,EW30,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35717,2025-04-12 21:00:18.336998,EW31,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35718,2025-04-12 21:00:18.336998,EW32,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35719,2025-04-12 21:00:18.336998,EW33,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35720,2025-04-12 21:00:18.336998,EW4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35721,2025-04-12 21:00:18.336998,EW5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35722,2025-04-12 21:00:18.336998,EW6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35723,2025-04-12 21:00:18.336998,EW7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35724,2025-04-12 21:00:18.336998,EW8,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35725,2025-04-12 21:00:18.336998,EW9,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35726,2025-04-12 21:00:18.336998,NE1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35727,2025-04-12 21:00:18.336998,NE10,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35728,2025-04-12 21:00:18.336998,NE11,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35729,2025-04-12 21:00:18.336998,NE12,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35730,2025-04-12 21:00:18.336998,NE13,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35731,2025-04-12 21:00:18.336998,NE14,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35732,2025-04-12 21:00:18.336998,NE15,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35733,2025-04-12 21:00:18.336998,NE16,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35734,2025-04-12 21:00:18.336998,NE17,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35735,2025-04-12 21:00:18.336998,NE3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35736,2025-04-12 21:00:18.336998,NE4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35737,2025-04-12 21:00:18.336998,NE5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35738,2025-04-12 21:00:18.336998,NE6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35739,2025-04-12 21:00:18.336998,NE7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35740,2025-04-12 21:00:18.336998,NE8,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35741,2025-04-12 21:00:18.336998,NE9,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35742,2025-04-12 21:00:18.336998,NS1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35743,2025-04-12 21:00:18.336998,NS10,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35744,2025-04-12 21:00:18.336998,NS11,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35745,2025-04-12 21:00:18.336998,NS12,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35746,2025-04-12 21:00:18.336998,NS13,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35747,2025-04-12 21:00:18.336998,NS14,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35748,2025-04-12 21:00:18.336998,NS15,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35749,2025-04-12 21:00:18.336998,NS16,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35750,2025-04-12 21:00:18.336998,NS17,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35751,2025-04-12 21:00:18.336998,NS18,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35752,2025-04-12 21:00:18.336998,NS19,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35753,2025-04-12 21:00:18.336998,NS2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35754,2025-04-12 21:00:18.336998,NS20,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35755,2025-04-12 21:00:18.336998,NS21,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35756,2025-04-12 21:00:18.336998,NS22,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35757,2025-04-12 21:00:18.336998,NS23,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35758,2025-04-12 21:00:18.336998,NS24,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35759,2025-04-12 21:00:18.336998,NS25,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35760,2025-04-12 21:00:18.336998,NS26,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35761,2025-04-12 21:00:18.336998,NS27,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35762,2025-04-12 21:00:18.336998,NS28,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35763,2025-04-12 21:00:18.336998,NS3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35764,2025-04-12 21:00:18.336998,NS4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35765,2025-04-12 21:00:18.336998,NS5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35766,2025-04-12 21:00:18.336998,NS7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35767,2025-04-12 21:00:18.336998,NS8,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35768,2025-04-12 21:00:18.336998,NS9,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35769,2025-04-12 21:00:18.336998,BP1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35770,2025-04-12 21:00:18.336998,BP10,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35771,2025-04-12 21:00:18.336998,BP11,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35772,2025-04-12 21:00:18.336998,BP12,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35773,2025-04-12 21:00:18.336998,BP13,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35774,2025-04-12 21:00:18.336998,BP2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35775,2025-04-12 21:00:18.336998,BP3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35776,2025-04-12 21:00:18.336998,BP4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35777,2025-04-12 21:00:18.336998,BP5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35778,2025-04-12 21:00:18.336998,BP6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35779,2025-04-12 21:00:18.336998,BP7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35780,2025-04-12 21:00:18.336998,BP8,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35781,2025-04-12 21:00:18.336998,BP9,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35782,2025-04-12 21:00:18.336998,SE1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35783,2025-04-12 21:00:18.336998,SE2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35784,2025-04-12 21:00:18.336998,SE3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35785,2025-04-12 21:00:18.336998,SE4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35786,2025-04-12 21:00:18.336998,SE5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35787,2025-04-12 21:00:18.336998,STC,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35788,2025-04-12 21:00:18.336998,SW1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35789,2025-04-12 21:00:18.336998,SW2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35790,2025-04-12 21:00:18.336998,SW3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35791,2025-04-12 21:00:18.336998,SW4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35792,2025-04-12 21:00:18.336998,SW5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35793,2025-04-12 21:00:18.336998,SW6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35794,2025-04-12 21:00:18.336998,SW7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35795,2025-04-12 21:00:18.336998,SW8,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35796,2025-04-12 21:00:18.336998,PE1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35797,2025-04-12 21:00:18.336998,PE2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35798,2025-04-12 21:00:18.336998,PE3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35799,2025-04-12 21:00:18.336998,PE4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35800,2025-04-12 21:00:18.336998,PE5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35801,2025-04-12 21:00:18.336998,PE6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35802,2025-04-12 21:00:18.336998,PE7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35803,2025-04-12 21:00:18.336998,PTC,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35804,2025-04-12 21:00:18.336998,PW1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35805,2025-04-12 21:00:18.336998,PW3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35806,2025-04-12 21:00:18.336998,PW4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35807,2025-04-12 21:00:18.336998,PW5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35808,2025-04-12 21:00:18.336998,PW6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35809,2025-04-12 21:00:18.336998,PW7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35810,2025-04-12 21:00:18.336998,TE1,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35811,2025-04-12 21:00:18.336998,TE11,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35812,2025-04-12 21:00:18.336998,TE12,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35813,2025-04-12 21:00:18.336998,TE13,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35814,2025-04-12 21:00:18.336998,TE14,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35815,2025-04-12 21:00:18.336998,TE15,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35816,2025-04-12 21:00:18.336998,TE16,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35817,2025-04-12 21:00:18.336998,TE17,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35818,2025-04-12 21:00:18.336998,TE18,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35819,2025-04-12 21:00:18.336998,TE19,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35820,2025-04-12 21:00:18.336998,TE2,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35821,2025-04-12 21:00:18.336998,TE20,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35822,2025-04-12 21:00:18.336998,TE22,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35823,2025-04-12 21:00:18.336998,TE23,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35824,2025-04-12 21:00:18.336998,TE24,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35825,2025-04-12 21:00:18.336998,TE25,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35826,2025-04-12 21:00:18.336998,TE26,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35827,2025-04-12 21:00:18.336998,TE27,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35828,2025-04-12 21:00:18.336998,TE28,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35829,2025-04-12 21:00:18.336998,TE29,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35830,2025-04-12 21:00:18.336998,TE3,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35831,2025-04-12 21:00:18.336998,TE4,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35832,2025-04-12 21:00:18.336998,TE5,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35833,2025-04-12 21:00:18.336998,TE6,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35834,2025-04-12 21:00:18.336998,TE7,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35835,2025-04-12 21:00:18.336998,TE8,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35836,2025-04-12 21:00:18.336998,TE9,2025-04-13T04:40:00+08:00,2025-04-13T04:50:00+08:00,l
35837,2025-04-12 21:10:18.554311,CC1,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35838,2025-04-12 21:10:18.554311,CC10,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35839,2025-04-12 21:10:18.554311,CC11,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35840,2025-04-12 21:10:18.554311,CC12,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35841,2025-04-12 21:10:18.554311,CC13,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35842,2025-04-12 21:10:18.554311,CC14,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35843,2025-04-12 21:10:18.554311,CC15,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35844,2025-04-12 21:10:18.554311,CC16,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35845,2025-04-12 21:10:18.554311,CC17,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35846,2025-04-12 21:10:18.554311,CC19,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35847,2025-04-12 21:10:18.554311,CC2,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35848,2025-04-12 21:10:18.554311,CC20,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35849,2025-04-12 21:10:18.554311,CC21,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35850,2025-04-12 21:10:18.554311,CC22,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35851,2025-04-12 21:10:18.554311,CC23,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35852,2025-04-12 21:10:18.554311,CC24,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35853,2025-04-12 21:10:18.554311,CC25,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35854,2025-04-12 21:10:18.554311,CC26,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35855,2025-04-12 21:10:18.554311,CC27,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35856,2025-04-12 21:10:18.554311,CC28,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35857,2025-04-12 21:10:18.554311,CC29,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35858,2025-04-12 21:10:18.554311,CC3,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35859,2025-04-12 21:10:18.554311,CC4,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35860,2025-04-12 21:10:18.554311,CC5,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35861,2025-04-12 21:10:18.554311,CC6,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
35862,2025-04-12 21:10:18.554311,CC7,2025-04-13T04:50:00+08:00,2025-04-13T05:00:00+08:00,l
