id,created_at,station,start_time,end_time,crowd_level
60894,2025-04-13 21:00:18.262186,DT9,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60895,2025-04-13 21:00:18.262186,EW1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60896,2025-04-13 21:00:18.262186,EW10,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60897,2025-04-13 21:00:18.262186,EW11,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60898,2025-04-13 21:00:18.262186,EW12,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60899,2025-04-13 21:00:18.262186,EW13,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60900,2025-04-13 21:00:18.262186,EW14,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60901,2025-04-13 21:00:18.262186,EW15,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60902,2025-04-13 21:00:18.262186,EW16,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60903,2025-04-13 21:00:18.262186,EW17,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60904,2025-04-13 21:00:18.262186,EW18,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60905,2025-04-13 21:00:18.262186,EW19,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60906,2025-04-13 21:00:18.262186,EW2,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60907,2025-04-13 21:00:18.262186,EW20,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60908,2025-04-13 21:00:18.262186,EW21,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60909,2025-04-13 21:00:18.262186,EW22,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60910,2025-04-13 21:00:18.262186,EW23,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60911,2025-04-13 21:00:18.262186,EW24,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60912,2025-04-13 21:00:18.262186,EW25,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60913,2025-04-13 21:00:18.262186,EW26,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60914,2025-04-13 21:00:18.262186,EW27,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60915,2025-04-13 21:00:18.262186,EW28,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60916,2025-04-13 21:00:18.262186,EW29,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60917,2025-04-13 21:00:18.262186,EW3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60918,2025-04-13 21:00:18.262186,EW30,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60919,2025-04-13 21:00:18.262186,EW31,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60920,2025-04-13 21:00:18.262186,EW32,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60921,2025-04-13 21:00:18.262186,EW33,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60922,2025-04-13 21:00:18.262186,EW4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60923,2025-04-13 21:00:18.262186,EW5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60924,2025-04-13 21:00:18.262186,EW6,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60925,2025-04-13 21:00:18.262186,EW7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60926,2025-04-13 21:00:18.262186,EW8,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60927,2025-04-13 21:00:18.262186,EW9,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60928,2025-04-13 21:00:18.262186,NE1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60929,2025-04-13 21:00:18.262186,NE10,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60930,2025-04-13 21:00:18.262186,NE11,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60931,2025-04-13 21:00:18.262186,NE12,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60932,2025-04-13 21:00:18.262186,NE13,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60933,2025-04-13 21:00:18.262186,NE14,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60934,2025-04-13 21:00:18.262186,NE15,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60935,2025-04-13 21:00:18.262186,NE16,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60936,2025-04-13 21:00:18.262186,NE17,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60937,2025-04-13 21:00:18.262186,NE3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60938,2025-04-13 21:00:18.262186,NE4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60939,2025-04-13 21:00:18.262186,NE5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60940,2025-04-13 21:00:18.262186,NE6,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60941,2025-04-13 21:00:18.262186,NE7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60942,2025-04-13 21:00:18.262186,NE8,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60943,2025-04-13 21:00:18.262186,NE9,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60944,2025-04-13 21:00:18.262186,NS1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60945,2025-04-13 21:00:18.262186,NS10,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60946,2025-04-13 21:00:18.262186,NS11,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60947,2025-04-13 21:00:18.262186,NS12,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60948,2025-04-13 21:00:18.262186,NS13,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60949,2025-04-13 21:00:18.262186,NS14,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60950,2025-04-13 21:00:18.262186,NS15,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60951,2025-04-13 21:00:18.262186,NS16,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60952,2025-04-13 21:00:18.262186,NS17,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60953,2025-04-13 21:00:18.262186,NS18,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60954,2025-04-13 21:00:18.262186,NS19,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60955,2025-04-13 21:00:18.262186,NS2,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60956,2025-04-13 21:00:18.262186,NS20,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60957,2025-04-13 21:00:18.262186,NS21,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60958,2025-04-13 21:00:18.262186,NS22,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60959,2025-04-13 21:00:18.262186,NS23,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60960,2025-04-13 21:00:18.262186,NS24,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60961,2025-04-13 21:00:18.262186,NS25,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60962,2025-04-13 21:00:18.262186,NS26,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60963,2025-04-13 21:00:18.262186,NS27,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60964,2025-04-13 21:00:18.262186,NS28,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60965,2025-04-13 21:00:18.262186,NS3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60966,2025-04-13 21:00:18.262186,NS4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60967,2025-04-13 21:00:18.262186,NS5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60968,2025-04-13 21:00:18.262186,NS7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60969,2025-04-13 21:00:18.262186,NS8,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60970,2025-04-13 21:00:18.262186,NS9,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60971,2025-04-13 21:00:18.262186,BP1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60972,2025-04-13 21:00:18.262186,BP10,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60973,2025-04-13 21:00:18.262186,BP11,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60974,2025-04-13 21:00:18.262186,BP12,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60975,2025-04-13 21:00:18.262186,BP13,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60976,2025-04-13 21:00:18.262186,BP2,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60977,2025-04-13 21:00:18.262186,BP3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60978,2025-04-13 21:00:18.262186,BP4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60979,2025-04-13 21:00:18.262186,BP5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60980,2025-04-13 21:00:18.262186,BP6,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60981,2025-04-13 21:00:18.262186,BP7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60982,2025-04-13 21:00:18.262186,BP8,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60983,2025-04-13 21:00:18.262186,BP9,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60984,2025-04-13 21:00:18.262186,SE1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60985,2025-04-13 21:00:18.262186,SE2,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60986,2025-04-13 21:00:18.262186,SE3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60987,2025-04-13 21:00:18.262186,SE4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60988,2025-04-13 21:00:18.262186,SE5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60989,2025-04-13 21:00:18.262186,STC,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60990,2025-04-13 21:00:18.262186,SW1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60991,2025-04-13 21:00:18.262186,SW2,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60992,2025-04-13 21:00:18.262186,SW3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60993,2025-04-13 21:00:18.262186,SW4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60994,2025-04-13 21:00:18.262186,SW5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60995,2025-04-13 21:00:18.262186,SW6,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60996,2025-04-13 21:00:18.262186,SW7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60997,2025-04-13 21:00:18.262186,SW8,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60998,2025-04-13 21:00:18.262186,PE1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
60999,2025-04-13 21:00:18.262186,PE2,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61000,2025-04-13 21:00:18.262186,PE3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61001,2025-04-13 21:00:18.262186,PE4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61002,2025-04-13 21:00:18.262186,PE5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61003,2025-04-13 21:00:18.262186,PE6,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61004,2025-04-13 21:00:18.262186,PE7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61005,2025-04-13 21:00:18.262186,PTC,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61006,2025-04-13 21:00:18.262186,PW1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61007,2025-04-13 21:00:18.262186,PW3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61008,2025-04-13 21:00:18.262186,PW4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61009,2025-04-13 21:00:18.262186,PW5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61010,2025-04-13 21:00:18.262186,PW6,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61011,2025-04-13 21:00:18.262186,PW7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61012,2025-04-13 21:00:18.262186,TE1,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61013,2025-04-13 21:00:18.262186,TE11,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61014,2025-04-13 21:00:18.262186,TE12,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61015,2025-04-13 21:00:18.262186,TE13,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61016,2025-04-13 21:00:18.262186,TE14,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61017,2025-04-13 21:00:18.262186,TE15,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61018,2025-04-13 21:00:18.262186,TE16,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61019,2025-04-13 21:00:18.262186,TE17,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61020,2025-04-13 21:00:18.262186,TE18,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61021,2025-04-13 21:00:18.262186,TE19,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61022,2025-04-13 21:00:18.262186,TE2,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61023,2025-04-13 21:00:18.262186,TE20,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61024,2025-04-13 21:00:18.262186,TE22,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61025,2025-04-13 21:00:18.262186,TE23,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61026,2025-04-13 21:00:18.262186,TE24,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61027,2025-04-13 21:00:18.262186,TE25,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61028,2025-04-13 21:00:18.262186,TE26,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61029,2025-04-13 21:00:18.262186,TE27,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61030,2025-04-13 21:00:18.262186,TE28,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61031,2025-04-13 21:00:18.262186,TE29,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61032,2025-04-13 21:00:18.262186,TE3,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61033,2025-04-13 21:00:18.262186,TE4,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61034,2025-04-13 21:00:18.262186,TE5,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61035,2025-04-13 21:00:18.262186,TE6,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61036,2025-04-13 21:00:18.262186,TE7,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61037,2025-04-13 21:00:18.262186,TE8,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61038,2025-04-13 21:00:18.262186,TE9,2025-04-14T04:40:00+08:00,2025-04-14T04:50:00+08:00,l
61039,2025-04-13 21:10:18.394951,CC1,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61040,2025-04-13 21:10:18.394951,CC10,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61041,2025-04-13 21:10:18.394951,CC11,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61042,2025-04-13 21:10:18.394951,CC12,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61043,2025-04-13 21:10:18.394951,CC13,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61044,2025-04-13 21:10:18.394951,CC14,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61045,2025-04-13 21:10:18.394951,CC15,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61046,2025-04-13 21:10:18.394951,CC16,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61047,2025-04-13 21:10:18.394951,CC17,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61048,2025-04-13 21:10:18.394951,CC19,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61049,2025-04-13 21:10:18.394951,CC2,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61050,2025-04-13 21:10:18.394951,CC20,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61051,2025-04-13 21:10:18.394951,CC21,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61052,2025-04-13 21:10:18.394951,CC22,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61053,2025-04-13 21:10:18.394951,CC23,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61054,2025-04-13 21:10:18.394951,CC24,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61055,2025-04-13 21:10:18.394951,CC25,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61056,2025-04-13 21:10:18.394951,CC26,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61057,2025-04-13 21:10:18.394951,CC27,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61058,2025-04-13 21:10:18.394951,CC28,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61059,2025-04-13 21:10:18.394951,CC29,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61060,2025-04-13 21:10:18.394951,CC3,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61061,2025-04-13 21:10:18.394951,CC4,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61062,2025-04-13 21:10:18.394951,CC5,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61063,2025-04-13 21:10:18.394951,CC6,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
61064,2025-04-13 21:10:18.394951,CC7,2025-04-14T04:50:00+08:00,2025-04-14T05:00:00+08:00,l
